student_id,registered_month,registered_day,country,asked_question,engaged_lessons,engaged_quiz,engaged_exams,total_minutes_watched,average_rating_given,rating_count,quizzes_taken,quiz_questions_answered,correct_quiz_answers,subscribed
259490,1,6,BR,0,0,0,0,0,4.75,0,0,0,0,0
259850,1,9,KW,0,0,0,0,0,4.75,0,0,0,0,0
260180,1,12,US,0,0,0,1,0,4.75,0,0,0,0,1
292192,9,27,EG,0,0,0,0,0,4.75,0,0,0,0,0
292897,10,2,US,0,0,0,0,0,4.75,0,0,0,0,0
261092,1,20,OM,0,0,0,0,0,4.75,0,0,0,0,0
293169,10,3,FR,0,0,0,0,0,4.75,0,0,0,0,0
261410,1,24,IN,0,0,0,0,0,4.75,0,0,0,0,0
293680,10,7,IN,0,0,0,0,0,4.75,0,0,0,0,0
261541,1,25,AE,0,0,0,0,0,4.75,0,0,0,0,0
293843,10,8,IN,0,1,0,0,4.2,4.75,0,0,0,0,1
293907,10,9,US,0,0,0,0,0,4.75,0,0,0,0,0
262376,2,2,US,0,0,0,0,0,4.75,0,2,5,5,0
295486,10,20,GB,0,0,0,0,0,4.75,0,0,0,0,0
263053,2,8,US,0,0,0,0,0,4.75,0,0,0,0,0
264933,2,24,AU,0,0,0,0,0,4.75,0,0,0,0,0
267953,3,19,FR,0,0,0,0,0,4.75,0,0,0,0,0
268527,3,25,US,0,1,1,1,32.7,4.75,0,13,23,19,1
269657,4,4,AR,0,0,0,0,0,4.75,0,0,0,0,0
270681,4,13,US,0,0,0,0,0,4.75,0,0,0,0,0
271365,4,20,CZ,0,0,0,0,0,4.75,0,2,2,2,0
271500,4,21,ID,0,0,0,0,0,4.75,0,0,0,0,0
273195,5,8,IN,0,1,1,0,66.2,4.75,0,15,21,21,0
273251,5,9,US,0,0,0,0,0,4.75,0,0,0,0,0
274223,5,17,PL,0,0,0,0,0,4.75,0,0,0,0,0
276022,6,2,IQ,0,0,0,0,0,4.75,0,0,0,0,0
276007,6,2,IQ,0,0,0,0,0,4.75,0,0,0,0,0
276686,6,5,VN,0,0,0,0,0,4.75,0,0,0,0,0
276762,6,6,EG,0,0,0,0,0,4.75,0,0,0,0,0
277822,6,14,JO,0,0,0,0,0,4.75,0,0,0,0,0
278600,6,20,EG,0,0,0,0,0,4.75,0,0,0,0,0
280723,7,8,IN,0,0,0,0,0,4.75,0,0,0,0,0
282282,7,21,SA,0,0,0,0,0,4.75,0,0,0,0,0
283519,8,2,US,0,0,0,0,0,4.75,0,0,0,0,0
284227,8,7,PT,0,0,0,0,0,4.75,0,0,0,0,0
284451,8,8,IN,0,0,0,0,0,4.75,0,0,0,0,0
287070,8,18,PK,0,0,0,0,0,4.75,0,0,0,0,0
288779,8,30,GB,0,0,0,0,0,4.75,0,0,0,0,0
294173,10,10,MD,0,0,0,0,0,4.75,0,0,0,0,0
294948,10,16,AT,0,0,0,0,0,4.75,0,13,23,17,0
262420,2,3,US,0,0,0,0,0,4.75,0,0,0,0,0
295138,10,18,GH,0,0,0,0,0,4.75,0,0,0,0,0
295166,10,18,ID,0,0,0,0,0,4.75,0,0,0,0,0
265051,2,25,GB,0,0,0,0,0,4.75,0,0,0,0,0
266233,3,7,CA,0,0,0,0,0,4.75,0,0,0,0,0
267426,3,15,IN,0,0,0,0,0,4.75,0,0,0,0,0
267758,3,17,CO,0,0,0,0,0,4.75,0,0,0,0,0
269028,3,30,US,0,0,0,0,0,4.75,0,3,5,5,0
269297,4,1,NG,0,0,0,0,0,4.75,0,0,0,0,0
269231,4,1,BE,0,1,0,0,0.4,4.75,0,0,0,0,0
270861,4,15,FR,0,0,0,0,0,4.75,0,0,0,0,0
271413,4,20,US,0,0,0,0,0,4.75,0,0,0,0,0
271625,4,22,IN,0,0,0,0,0,4.75,0,0,0,0,0
272448,4,30,VN,0,0,0,0,0,4.75,0,0,0,0,0
272747,5,3,BR,0,0,0,0,0,4.75,0,0,0,0,0
275381,5,29,US,0,0,0,0,0,4.75,0,0,0,0,0
275510,5,31,GB,0,1,1,0,369.5,4.75,0,16,36,35,1
277221,6,9,US,0,0,0,0,0,4.75,0,7,10,10,0
277669,6,13,ET,0,0,0,0,0,4.75,0,0,0,0,0
277637,6,13,IN,0,0,0,0,0,4.75,0,0,0,0,0
282312,7,22,TW,0,0,0,0,0,4.75,0,0,0,0,0
283018,7,29,MA,0,0,0,0,0,4.75,0,0,0,0,0
283078,7,30,FR,0,0,0,0,0,4.75,0,0,0,0,0
285806,8,15,YE,0,0,0,0,0,4.75,0,33,57,14,0
290043,9,9,US,0,0,0,0,0,4.75,0,0,0,0,0
290206,9,11,DE,0,1,1,1,714.4,4.75,0,29,51,49,0
259219,1,4,IN,0,0,0,0,0,4.75,0,0,0,0,0
291578,9,21,PS,0,0,0,0,0,4.75,0,0,0,0,0
292196,9,27,NG,0,0,0,0,0,4.75,0,0,0,0,0
292351,9,27,US,0,0,0,0,0,4.75,0,0,0,0,0
293400,10,5,IE,0,0,0,0,0,4.75,0,0,0,0,0
293902,10,9,IN,0,1,0,0,53.5,4.75,0,0,0,0,0
294007,10,10,CA,0,0,0,0,0,4.75,0,0,0,0,0
294143,10,10,EG,0,0,0,0,0,4.75,0,0,0,0,0
294347,10,12,US,0,0,0,0,0,4.75,0,0,0,0,0
294469,10,12,NL,0,0,0,0,0,4.75,0,0,0,0,0
262011,1,30,NG,0,0,0,0,0,4.75,0,0,0,0,0
262724,2,5,IN,0,1,0,0,1.6,4.75,0,0,0,0,0
262984,2,7,MU,0,0,0,0,0,4.75,0,0,0,0,0
264063,2,18,MX,0,0,0,0,0,4.75,0,0,0,0,0
265031,2,25,TR,0,1,0,0,1.6,4.75,0,0,0,0,0
265078,2,26,IN,0,0,0,0,0,4.75,0,0,0,0,0
265214,2,27,IN,0,0,0,0,0,4.75,0,0,0,0,0
265241,2,27,GB,0,1,1,0,34.9,4.75,0,6,10,8,1
267274,3,14,BR,0,0,0,0,0,4.75,0,0,0,0,0
267826,3,18,IE,0,0,0,0,0,4.75,0,0,0,0,0
268685,3,27,AE,0,1,1,1,4.1,4.75,0,7,10,10,0
269454,4,3,EG,0,0,0,0,0,4.75,0,0,0,0,0
269448,4,3,DE,0,0,0,0,0,4.75,0,0,0,0,0
269724,4,5,IN,0,0,0,0,0,4.75,0,0,0,0,0
269779,4,6,GH,0,0,0,0,0,4.75,0,0,0,0,0
270120,4,8,US,0,0,0,0,0,4.75,0,0,0,0,0
270076,4,8,AE,0,1,0,0,6.1,4.75,0,0,0,0,0
273101,5,7,DE,0,0,0,0,0,4.75,0,0,0,0,0
276153,6,2,TJ,0,0,0,0,0,4.75,0,0,0,0,0
277709,6,14,EG,0,0,0,0,0,4.75,0,0,0,0,0
278236,6,18,BR,0,0,0,0,0,4.75,0,0,0,0,0
278697,6,20,EG,0,1,0,1,0.8,4.75,0,0,0,0,0
279242,6,25,SG,0,0,0,0,0,4.75,0,0,0,0,0
281341,7,13,VE,0,0,0,0,0,4.75,0,0,0,0,0
281736,7,16,QA,0,0,0,0,0,4.75,0,0,0,0,0
282969,7,29,NG,0,0,0,0,0,4.75,0,0,0,0,0
284618,8,9,BG,0,0,0,0,0,4.75,0,0,0,0,0
284528,8,9,ES,0,0,0,0,0,4.75,0,0,0,0,0
285634,8,15,VN,0,0,0,0,0,4.75,0,0,0,0,0
286374,8,16,PK,0,0,0,0,0,4.75,0,0,0,0,0
287245,8,19,IN,0,0,0,0,0,4.75,0,7,10,8,1
288063,8,25,US,0,0,0,0,0,4.75,0,0,0,0,0
290755,9,14,EG,0,0,0,0,0,4.75,0,0,0,0,0
259411,1,5,GB,0,0,0,0,0,4.75,0,0,0,0,0
291510,9,21,NG,0,0,0,0,0,4.75,0,1,4,4,0
292349,9,27,ES,0,1,0,0,0.1,4.75,0,0,0,0,0
292886,10,1,CA,0,0,0,0,0,4.75,0,0,0,0,0
293157,10,3,IT,0,0,0,0,0,4.75,0,0,0,0,0
261194,1,21,NG,0,0,0,0,0,4.75,0,0,0,0,0
293953,10,9,DE,0,1,0,1,27.5,4.75,0,0,0,0,0
294029,10,10,IN,0,0,0,0,0,4.75,0,0,0,0,0
294433,10,12,TR,0,0,0,0,0,4.75,0,0,0,0,0
294683,10,14,SA,0,0,0,0,0,4.75,0,0,0,0,0
262384,2,2,MA,0,1,1,0,8.7,4.75,0,5,11,11,0
263662,2,14,IN,0,0,0,0,0,4.75,0,0,0,0,0
263884,2,16,IN,0,0,0,0,0,4.75,0,0,0,0,0
265213,2,27,MA,0,0,0,0,0,4.75,0,1,1,1,0
268020,3,19,BR,0,0,0,0,0,4.75,0,0,0,0,0
269201,4,1,US,0,0,0,0,0,4.75,0,0,0,0,0
269242,4,1,CA,0,0,0,0,0,4.75,0,0,0,0,0
270655,4,13,IN,0,0,0,0,0,4.75,0,0,0,0,0
272326,4,29,DE,0,1,0,0,4.8,4.75,0,0,0,0,0
275463,5,30,CA,0,1,0,1,94,4.75,0,0,0,0,1
275503,5,31,PK,0,0,0,0,0,4.75,0,0,0,0,1
278933,6,22,KW,0,1,0,0,9,4.75,0,0,0,0,0
279583,6,28,VN,0,0,0,0,0,4.75,0,0,0,0,0
280523,7,6,US,0,0,0,0,0,4.75,0,0,0,0,0
280738,7,8,US,0,0,0,0,0,4.75,0,0,0,0,0
282818,7,27,US,0,0,0,0,0,4.75,0,0,0,0,1
284128,8,6,NG,0,1,0,0,1.5,4.75,0,0,0,0,0
284771,8,10,NG,0,0,0,0,0,4.75,0,0,0,0,0
285348,8,14,DE,0,0,0,0,0,4.75,0,0,0,0,0
286261,8,16,TN,0,0,0,0,0,4.75,0,0,0,0,0
287103,8,18,IN,0,0,0,0,0,4.75,0,8,11,11,0
287650,8,22,SA,0,0,0,0,0,4.75,0,0,0,0,0
288020,8,25,EG,0,0,0,0,0,4.75,0,0,0,0,0
290151,9,10,EG,0,0,0,0,0,4.75,0,0,0,0,0
290718,9,14,IQ,0,0,0,0,0,4.75,0,0,0,0,0
290887,9,15,TN,0,0,0,0,0,4.75,0,0,0,0,0
259171,1,4,US,0,1,1,1,222.8,4.75,0,14,24,20,1
260036,1,11,GB,0,0,0,0,0,4.75,0,0,0,0,0
292439,9,28,IN,0,0,0,0,0,4.75,0,1,5,3,0
261538,1,25,NL,0,1,1,0,13.9,4.75,0,4,7,6,1
293872,10,8,ES,0,0,0,0,0,4.75,0,0,0,0,0
294107,10,10,TN,0,0,0,0,0,4.75,0,0,0,0,0
295423,10,20,IT,0,0,0,0,0,4.75,0,0,0,0,0
262896,2,7,EG,0,0,0,0,0,4.75,0,0,0,0,0
264163,2,18,BG,0,0,0,0,0,4.75,0,0,0,0,0
264398,2,21,SA,0,0,0,0,0,4.75,0,0,0,0,0
265737,3,3,LT,0,0,0,0,0,4.75,0,1,1,0,0
266452,3,8,IN,0,0,0,0,0,4.75,0,0,0,0,0
266406,3,8,IN,0,0,0,0,0,4.75,0,0,0,0,0
269492,4,3,DK,0,1,1,1,471.4,4.75,0,38,56,56,1
274461,5,19,US,0,0,0,0,0,4.75,0,0,0,0,0
276242,6,3,EG,0,0,0,0,0,4.75,0,0,0,0,0
277009,6,8,PH,0,0,0,0,0,4.75,0,1,1,0,0
277811,6,14,US,0,0,0,0,0,4.75,0,0,0,0,0
277913,6,15,MX,0,1,1,0,18,4.75,0,3,5,5,0
281856,7,17,PL,0,0,0,0,0,4.75,0,1,1,1,0
282276,7,21,KE,0,0,0,0,0,4.75,0,0,0,0,0
284348,8,8,GB,0,0,0,0,0,4.75,0,0,0,0,0
285385,8,14,IN,0,1,1,0,21.5,4.75,0,2,2,2,0
286758,8,17,CA,0,0,0,0,0,4.75,0,0,0,0,0
286735,8,17,TH,0,1,0,0,0.1,4.75,0,4,12,10,1
287893,8,24,US,0,0,0,0,0,4.75,0,0,0,0,0
287888,8,24,IN,0,0,0,0,0,4.75,0,0,0,0,0
290366,9,12,FR,0,0,0,0,0,4.75,0,0,0,0,0
259248,1,4,EG,0,0,0,0,0,4.75,0,0,0,0,0
291428,9,20,US,0,0,0,0,0,4.75,0,0,0,0,0
260254,1,13,SA,0,0,0,0,0,4.75,0,0,0,0,0
292879,10,1,US,0,0,0,0,0,4.75,0,3,6,6,0
265392,2,28,US,0,0,0,0,0,4.75,0,0,0,0,0
265303,2,28,PK,0,0,0,0,0,4.75,0,0,0,0,0
265442,3,1,US,0,0,0,0,0,4.75,0,0,0,0,0
266836,3,11,IN,0,0,0,0,0,4.75,0,0,0,0,0
266938,3,12,BE,0,0,0,0,0,4.75,0,1,1,0,0
268204,3,21,ZA,0,0,0,0,0,4.75,0,0,0,0,0
268331,3,22,US,1,1,1,1,2328.4,4.75,0,104,195,157,1
269708,4,5,IN,0,0,0,0,0,4.75,0,0,0,0,0
271867,4,25,OM,0,1,0,0,0.3,4.75,0,1,1,1,0
272717,5,3,IN,0,1,1,1,2443.4,4.75,0,95,131,123,1
272837,5,4,BE,0,0,0,0,0,4.75,0,7,10,10,0
273549,5,11,MY,0,0,0,0,0,4.75,0,0,0,0,0
274382,5,18,US,0,1,1,1,615,5,4,109,183,183,1
274535,5,20,KE,0,0,0,0,0,4.75,0,0,0,0,0
275995,6,2,EG,0,0,0,0,0,4.75,0,0,0,0,0
276821,6,6,MA,0,1,1,0,32,4.75,0,5,8,8,0
278389,6,19,TR,0,0,0,0,0,4.75,0,0,0,0,0
278753,6,21,IN,1,1,1,1,1803.9,5,6,123,198,187,1
279556,6,28,DZ,0,0,0,0,0,4.75,0,0,0,0,0
280154,7,3,TR,0,0,0,0,0,4.75,0,0,0,0,0
280464,7,5,IT,0,0,0,0,0,4.75,0,0,0,0,0
280764,7,8,DE,0,0,0,0,0,4.75,0,0,0,0,0
284484,8,8,CA,0,0,0,0,0,4.75,0,0,0,0,0
284849,8,11,PH,0,0,0,0,0,4.75,0,0,0,0,0
286309,8,16,PK,0,0,0,0,0,4.75,0,0,0,0,0
286753,8,17,SG,0,1,0,0,68.8,4.75,0,0,0,0,1
289734,9,7,IL,0,0,0,0,0,4.75,0,0,0,0,0
289877,9,8,MD,0,0,0,0,0,4.75,0,0,0,0,0
290720,9,14,US,0,0,0,0,0,4.75,0,0,0,0,0
259090,1,3,IN,0,0,0,0,0,4.75,0,2,3,3,0
259222,1,4,IN,0,0,0,0,0,4.75,0,0,0,0,0
259758,1,8,BE,0,0,0,0,0,4.75,0,0,0,0,0
260351,1,14,IN,0,0,0,0,0,4.75,0,0,0,0,0
260566,1,15,IN,0,0,0,0,0,4.75,0,0,0,0,0
260758,1,17,PK,0,0,0,0,0,4.75,0,0,0,0,0
293334,10,5,CA,0,0,0,0,0,4.75,0,0,0,0,0
261860,1,28,US,0,0,0,0,0,4.75,0,0,0,0,0
294191,10,11,IN,0,1,0,0,1.5,4.75,0,1,1,1,0
261939,1,29,TH,0,0,0,0,0,4.75,0,4,5,0,0
262487,2,3,US,0,1,1,0,177.4,4.75,0,10,15,14,1
264660,2,22,IE,0,0,0,0,0,4.75,0,0,0,0,0
265340,2,28,EG,0,1,1,1,37,4.75,0,3,5,5,0
265531,3,1,US,0,0,0,0,0,4.75,0,1,3,3,0
266551,3,9,PK,0,0,0,0,0,4.75,0,0,0,0,0
267103,3,13,TW,0,0,0,0,0,4.75,0,0,0,0,0
268232,3,21,MA,0,0,0,0,0,4.75,0,0,0,0,0
268159,3,21,VN,0,0,0,0,0,4.75,0,0,0,0,0
268892,3,29,BR,0,1,1,1,1194,4.75,0,65,116,116,1
269087,3,31,IN,0,0,0,0,0,4.75,0,0,0,0,0
270112,4,8,PK,0,1,0,0,1.5,4.75,0,3,5,3,0
270820,4,14,AR,0,1,1,0,8.5,4.75,0,2,2,2,0
270876,4,15,NG,0,0,0,0,0,4.75,0,0,0,0,0
270945,4,16,IN,0,0,0,0,0,4.75,0,0,0,0,0
271618,4,22,US,0,0,0,0,0,4.75,0,11,23,21,0
271737,4,24,IN,0,1,1,0,33.7,5,1,6,9,6,0
272286,4,28,EG,0,0,0,0,0,4.75,0,0,0,0,0
274839,5,23,IE,0,0,0,0,0,4.75,0,0,0,0,0
275390,5,30,IN,0,0,0,0,0,4.75,0,1,3,2,0
275538,5,31,UZ,0,0,0,0,0,4.75,0,0,0,0,0
276303,6,3,NG,0,0,0,0,0,4.75,0,0,0,0,0
277378,6,11,EG,0,1,1,1,1206.9,4.25,4,24,43,35,0
280325,7,4,AU,0,0,0,0,0,4.75,0,0,0,0,0
280429,7,5,KE,0,0,0,0,0,4.75,0,0,0,0,0
280489,7,6,NZ,0,0,0,0,0,4.75,0,0,0,0,0
280794,7,8,GB,0,1,1,1,328,5,2,14,24,24,1
281128,7,11,PL,0,0,0,0,0,4.75,0,0,0,0,0
281434,7,13,IN,0,0,0,0,0,4.75,0,0,0,0,0
281665,7,15,GB,0,0,0,0,0,4.75,0,0,0,0,0
282030,7,19,MA,0,0,0,0,0,4.75,0,0,0,0,0
282767,7,27,PK,0,0,0,0,0,4.75,0,0,0,0,0
283468,8,1,US,0,0,0,0,0,4.75,0,0,0,0,0
284394,8,8,FR,0,0,0,0,0,4.75,0,0,0,0,0
287090,8,18,US,0,0,0,0,0,4.75,0,0,0,0,0
287644,8,22,GB,0,0,0,0,0,4.75,0,0,0,0,0
287685,8,23,EG,0,0,0,0,0,4.75,0,0,0,0,0
288094,8,25,TN,0,1,1,0,12.9,4.75,0,2,2,2,0
288153,8,26,RO,0,0,0,0,0,4.75,0,0,0,0,0
288498,8,29,NZ,0,1,1,0,63.3,4.75,0,12,16,16,0
288807,8,31,US,0,0,0,0,0,4.75,0,0,0,0,0
259084,1,3,OM,0,1,0,0,15.9,4.75,0,0,0,0,0
291559,9,21,IQ,0,0,0,0,0,4.75,0,0,0,0,0
291622,9,22,EG,0,1,0,0,1,4.75,0,0,0,0,0
260252,1,13,PL,0,0,0,0,0,4.75,0,0,0,0,0
292826,10,1,PH,0,0,0,0,0,4.75,0,0,0,0,0
293146,10,3,GB,0,0,0,0,0,4.75,0,0,0,0,0
293209,10,4,EG,0,0,0,0,0,4.75,0,5,16,13,0
293545,10,6,NG,0,0,0,0,0,4.75,0,0,0,0,0
263769,2,15,ID,0,0,0,0,0,4.75,0,0,0,0,0
264327,2,20,AE,0,0,0,0,0,4.75,0,0,0,0,0
267647,3,17,BR,0,0,0,0,0,4.75,0,0,0,0,0
267873,3,18,LK,0,0,0,0,0,4.75,0,0,0,0,0
269980,4,7,IN,0,0,0,0,0,4.75,0,0,0,0,0
271795,4,24,JO,0,0,0,0,0,4.75,0,0,0,0,0
271962,4,26,US,0,0,0,0,0,4.75,0,0,0,0,0
274275,5,17,US,0,0,0,0,0,4.75,0,0,0,0,0
275670,6,1,IN,0,0,0,0,0,4.75,0,0,0,0,0
278101,6,17,VN,0,1,1,0,75.3,4.75,0,4,4,4,1
279169,6,24,UA,1,1,1,1,243.7,5,1,12,19,15,0
279273,6,26,US,0,1,0,0,0.2,4.75,0,0,0,0,0
281561,7,14,IN,0,0,0,0,0,4.75,0,0,0,0,0
281451,7,14,US,0,1,0,0,0.2,4.75,0,7,10,6,0
285099,8,12,IN,0,0,0,0,0,4.75,0,0,0,0,0
287039,8,18,IQ,0,0,0,0,0,4.75,0,0,0,0,0
287091,8,18,IN,0,0,0,0,0,4.75,0,0,0,0,0
287636,8,22,ZA,0,1,1,1,197.2,5,1,25,37,37,0
288191,8,26,TR,0,0,0,0,0,4.75,0,3,8,8,0
288685,8,30,EG,0,0,0,0,0,4.75,0,0,0,0,0
290616,9,14,IQ,0,0,0,0,0,4.75,0,0,0,0,0
290895,9,16,NG,0,0,0,0,0,4.75,0,0,0,0,0
291286,9,19,IN,0,0,0,0,0,4.75,0,0,0,0,0
293153,10,3,IN,0,0,0,0,0,4.75,0,0,0,0,0
294565,10,13,NG,0,0,0,0,0,4.75,0,0,0,0,0
262094,1,31,NG,0,0,0,0,0,4.75,0,1,1,0,0
262377,2,2,IN,0,1,1,0,657.7,4.75,0,26,49,43,1
263246,2,10,TW,0,0,0,0,0,4.75,0,0,0,0,0
263877,2,16,IN,0,0,0,0,0,4.75,0,0,0,0,0
264624,2,22,AT,0,0,0,0,0,4.75,0,0,0,0,0
266601,3,9,US,0,0,0,0,0,4.75,0,0,0,0,0
267266,3,14,TR,0,0,0,0,0,4.75,0,0,0,0,0
270007,4,7,KE,0,1,0,0,2.3,4.75,0,0,0,0,0
272226,4,28,DZ,0,0,0,0,0,4.75,0,0,0,0,0
273930,5,14,SD,0,1,0,0,4.6,4.75,0,0,0,0,0
275974,6,2,IQ,0,0,0,0,0,4.75,0,0,0,0,0
277475,6,12,JP,0,0,0,0,0,4.75,0,0,0,0,0
277664,6,13,ET,0,0,0,0,0,4.75,0,0,0,0,0
277570,6,13,EG,0,0,0,0,0,4.75,0,0,0,0,0
278144,6,17,IN,0,0,0,0,0,4.75,0,0,0,0,0
278784,6,21,EG,0,0,0,0,0,4.75,0,0,0,0,0
278738,6,21,ID,0,0,0,0,0,4.75,0,0,0,0,0
281360,7,13,SG,0,0,0,0,0,4.75,0,0,0,0,0
281859,7,17,GB,0,0,0,0,0,4.75,0,0,0,0,0
282152,7,20,EG,0,0,0,0,0,4.75,0,0,0,0,0
282180,7,20,EG,0,0,0,0,0,4.75,0,2,2,2,0
282496,7,24,EG,0,0,0,0,0,4.75,0,0,0,0,0
282679,7,26,CO,0,0,0,0,0,4.75,0,0,0,0,0
282985,7,29,JP,0,1,0,0,2.8,4.75,0,0,0,0,0
285300,8,13,BR,0,0,0,0,0,4.75,0,0,0,0,0
286099,8,15,TN,0,0,0,0,0,4.75,0,0,0,0,0
287232,8,19,EG,0,0,0,0,0,4.75,0,0,0,0,0
289299,9,3,GB,0,0,0,0,0,4.75,0,0,0,0,0
258810,1,1,IN,0,0,0,0,0,4.75,0,0,0,0,0
258894,1,1,US,0,0,0,0,0,4.75,0,8,11,9,0
290793,9,15,IN,0,0,0,0,0,4.75,0,0,0,0,0
291418,9,20,PK,0,0,0,0,0,4.75,0,0,0,0,0
293350,10,5,GB,0,0,0,0,0,4.75,0,0,0,0,0
294248,10,11,PK,0,0,0,0,0,4.75,0,0,0,0,0
262086,1,31,IN,0,0,0,0,0,4.75,0,0,0,0,0
295026,10,17,VN,0,0,0,0,0,4.75,0,0,0,0,0
263706,2,15,US,0,1,1,1,148.9,4.75,0,13,23,23,1
264564,2,22,US,0,0,0,0,0,4.75,0,0,0,0,0
265455,3,1,AU,0,0,0,0,0,4.75,0,0,0,0,0
265576,3,2,US,0,0,0,0,0,4.75,0,0,0,0,0
266007,3,5,GB,0,0,0,0,0,4.75,0,0,0,0,0
268459,3,24,FR,0,0,0,0,0,4.75,0,0,0,0,0
272373,4,29,EG,0,1,0,0,3.3,4.75,0,0,0,0,0
274509,5,20,NZ,0,0,0,0,0,4.75,0,0,0,0,0
277509,6,12,NG,0,0,0,0,0,4.75,0,0,0,0,0
278455,6,19,SD,0,1,0,0,9.8,4.75,0,2,2,2,0
279064,6,24,DE,0,0,0,0,0,4.75,0,0,0,0,0
279287,6,26,SA,0,0,0,0,0,4.75,0,0,0,0,0
279810,6,30,MA,0,0,0,0,0,4.75,0,0,0,0,0
280911,7,9,IN,0,0,0,0,0,4.75,0,0,0,0,0
281570,7,14,EG,0,0,0,0,0,4.75,0,0,0,0,0
282804,7,27,IN,0,0,0,0,0,4.75,0,0,0,0,0
282993,7,29,MX,0,0,0,0,0,4.75,0,0,0,0,0
287366,8,20,US,0,0,0,0,0,4.75,0,0,0,0,0
287335,8,20,IN,0,0,0,0,0,4.75,0,0,0,0,0
288336,8,27,MA,0,0,0,0,0,4.75,0,0,0,0,0
290120,9,10,NO,0,0,0,0,0,4.75,0,0,0,0,0
290851,9,15,DE,0,0,0,0,0,4.75,0,0,0,0,0
259410,1,5,US,0,0,0,0,0,4.75,0,2,2,1,0
293285,10,4,TR,0,0,0,0,0,4.75,0,0,0,0,0
262279,2,1,MA,0,0,0,0,0,4.75,0,0,0,0,0
262467,2,3,TR,0,0,0,0,0,4.75,0,8,11,11,0
263307,2,10,GB,0,1,1,1,850.6,4.75,0,24,37,28,1
263435,2,12,CA,0,0,0,0,0,4.75,0,0,0,0,0
267401,3,15,IT,0,0,0,0,0,4.75,0,0,0,0,0
268500,3,24,IN,0,0,0,0,0,4.75,0,0,0,0,0
269758,4,5,IN,0,0,0,0,0,4.75,0,0,0,0,0
269937,4,7,DK,0,1,1,1,629.4,4,1,14,24,23,1
270696,4,13,SO,0,0,0,0,0,4.75,0,0,0,0,0
272349,4,29,HR,0,1,1,0,5.2,4.75,0,2,3,3,0
273093,5,7,IN,0,0,0,0,0,4.75,0,0,0,0,0
273992,5,15,PK,0,1,1,1,551.3,5,1,37,60,60,1
274198,5,17,IN,0,0,0,0,0,4.75,0,0,0,0,0
275258,5,28,EG,0,0,0,0,0,4.75,0,1,1,0,0
275482,5,30,GB,0,0,0,0,0,4.75,0,0,0,0,0
276172,6,2,EG,0,0,0,0,0,4.75,0,0,0,0,0
279526,6,28,IN,0,0,0,0,0,4.75,0,0,0,0,0
280701,7,7,US,0,0,0,0,0,4.75,0,0,0,0,0
280819,7,8,IN,0,0,0,0,0,4.75,0,0,0,0,0
282899,7,28,IN,0,1,1,0,9.7,4.75,0,1,1,0,0
283369,8,1,US,0,0,0,0,0,4.75,0,0,0,0,0
284325,8,7,DE,0,1,0,0,50.4,4.75,0,0,0,0,0
285987,8,15,ZA,0,0,0,0,0,4.75,0,1,2,2,0
287478,8,21,OM,0,0,0,0,0,4.75,0,1,1,1,1
288425,8,28,TN,0,0,0,0,0,4.75,0,0,0,0,0
288943,8,31,PT,0,0,0,0,0,4.75,0,0,0,0,0
289323,9,3,DE,0,1,0,0,13.4,4.75,0,0,0,0,0
289359,9,4,IN,0,0,0,0,0,4.75,0,0,0,0,0
259864,1,10,CA,0,0,0,0,0,4.75,0,0,0,0,0
260525,1,15,IN,0,0,0,0,0,4.75,0,0,0,0,0
294300,10,11,PH,0,0,0,0,0,4.75,0,3,5,5,0
261914,1,29,AE,0,0,0,0,0,4.75,0,0,0,0,0
294909,10,16,IT,0,0,0,0,0,4.75,0,0,0,0,0
262512,2,3,KE,0,0,0,0,0,4.75,0,0,0,0,0
264525,2,21,NZ,0,0,0,0,0,4.75,0,0,0,0,0
264556,2,22,US,0,1,0,0,5.4,4.75,0,1,5,4,0
265505,3,1,BR,0,0,0,0,0,4.75,0,0,0,0,0
266561,3,9,IN,0,0,0,0,0,4.75,0,0,0,0,0
268603,3,26,GH,0,0,0,0,0,4.75,0,0,0,0,0
270733,4,13,US,0,0,0,0,0,4.75,0,0,0,0,0
271125,4,18,US,0,1,1,0,10.5,4.75,0,1,1,1,1
271721,4,23,EG,0,0,0,0,0,4.75,0,0,0,0,0
272245,4,28,KE,0,1,1,0,23.8,4.75,0,8,8,8,0
272499,5,1,KE,0,0,0,0,0,4.75,0,0,0,0,0
273984,5,15,US,0,0,0,0,0,4.75,0,0,0,0,0
277843,6,15,EG,0,0,0,0,0,4.75,0,0,0,0,0
278918,6,22,IN,0,0,0,0,0,4.75,0,0,0,0,0
279690,6,29,IN,0,0,0,0,0,4.75,0,0,0,0,0
280257,7,4,NZ,0,0,0,0,0,4.75,0,0,0,0,0
280312,7,4,IN,0,0,0,0,0,4.75,0,0,0,0,0
281878,7,17,ES,0,0,0,0,0,4.75,0,0,0,0,0
283433,8,1,GH,0,0,0,0,0,4.75,0,0,0,0,0
283494,8,1,JO,0,0,0,0,0,4.75,0,0,0,0,0
284118,8,6,DE,0,0,0,0,0,4.75,0,0,0,0,0
284162,8,6,GB,0,0,0,0,0,4.75,0,0,0,0,0
284968,8,11,PK,0,0,0,0,0,4.75,0,0,0,0,0
285426,8,14,PK,0,0,0,0,0,4.75,0,0,0,0,0
